Filename,Species,Dominant_Frequency_Hz,Spectral_Bandwidth,Spectral_Flatness,RMS_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12
Grey-headed Chachalaca3.mp3,Grey-headed Chachalaca_sound,1693.2218187697467,2578.3464637603065,0.00014288929,0.0773462,-200.1853,114.65565,-90.3269,34.42387,-18.710651,4.316049,26.028383,-2.6377575,7.7125,7.7858276,-2.1432645,9.3471,2.6393251,0.5483842,0.4642399,0.37190402,0.34497583,0.34628722,0.3183988,0.3529783,0.58606106,0.52061325,0.2703595,0.21441941,0.32060266
Grey-headed Chachalaca30.mp3,Grey-headed Chachalaca_sound,2410.528659326425,4110.343977949592,0.0050416496,0.1544495,-57.115623,105.363144,-22.008204,28.826572,-50.83046,21.871107,-14.642985,-8.217039,1.7508708,-3.1844895,-16.42746,15.877988,-17.620646,0.59649825,0.49046052,0.58623344,0.45063412,0.43590438,0.47560838,0.6369013,0.64360756,0.45328963,0.46279475,0.48382,0.6467728
Grey-headed Chachalaca31.mp3,Grey-headed Chachalaca_sound,2410.528659326425,4110.343977949592,0.0050416496,0.1544495,-57.115623,105.363144,-22.008204,28.826572,-50.83046,21.871107,-14.642985,-8.217039,1.7508708,-3.1844895,-16.42746,15.877988,-17.620646,0.59649825,0.49046052,0.58623344,0.45063412,0.43590438,0.47560838,0.6369013,0.64360756,0.45328963,0.46279475,0.48382,0.6467728
Grey-headed Chachalaca4.mp3,Grey-headed Chachalaca_sound,1734.7447924941657,3839.094406412138,0.00053368066,0.044199824,-265.86078,81.81037,-78.53694,11.188905,-9.536217,-4.7077537,31.476923,-1.4534096,-11.337138,12.631973,-14.779946,22.130058,-9.621273,0.3860159,0.3567155,0.31819192,0.2961527,0.32322207,0.36508688,0.3986424,0.46949872,0.55732745,0.49557647,0.3199168,0.30644396
Grey-headed Chachalaca5.mp3,Grey-headed Chachalaca_sound,1648.4128938353624,2918.291218554501,0.0005587837,0.026250275,-333.7829,78.05906,-78.90838,38.811295,-7.236996,6.7267594,40.095116,-3.8244712,-7.60938,11.306196,-4.349279,15.803555,-0.95872295,0.39134416,0.2716075,0.24457099,0.27533448,0.37485892,0.4339824,0.57966805,0.622794,0.5204266,0.33530557,0.26127836,0.4016917
Grey-headed Chachalaca6.mp3,Grey-headed Chachalaca_sound,2262.2002443867423,2850.6816865435017,9.2173446e-05,0.05446911,-270.18018,113.24482,-74.98606,43.540894,-27.808449,18.697493,23.979517,-13.472408,-9.162527,-7.74219,-0.42904097,7.2598276,-14.306825,0.41029638,0.44798887,0.30186358,0.24506098,0.27284673,0.30379587,0.3145529,0.3047625,0.43969563,0.59791684,0.34272993,0.30752155
Grey-headed Chachalaca7.mp3,Grey-headed Chachalaca_sound,1660.3482275524095,2730.364952736096,0.00017043961,0.10426409,-156.6933,116.15895,-100.44566,34.005497,-42.397793,20.315615,3.6465504,7.0438614,-1.2480657,-3.500757,4.3860736,2.0722256,11.496009,0.28940037,0.334929,0.32034028,0.28512907,0.32082307,0.36284915,0.47689065,0.477286,0.5812795,0.2906306,0.16464718,0.22082518
Grey-headed Chachalaca8.mp3,Grey-headed Chachalaca_sound,1660.3482275524095,2730.364952736096,0.00017043961,0.10426409,-156.6933,116.15895,-100.44566,34.005497,-42.397793,20.315615,3.6465504,7.0438614,-1.2480657,-3.500757,4.3860736,2.0722256,11.496009,0.28940037,0.334929,0.32034028,0.28512907,0.32082307,0.36284915,0.47689065,0.477286,0.5812795,0.2906306,0.16464718,0.22082518
Grey-headed Chachalaca9.mp3,Grey-headed Chachalaca_sound,2184.2981053116787,4865.081938686196,0.0018866948,0.09001426,-164.94878,70.49271,-35.84454,30.877792,-0.5928341,21.752808,3.702394,31.684856,-27.139015,35.069042,-14.592758,16.230534,-7.3841443,0.21285671,0.285379,0.30870748,0.5844995,0.44688553,0.20747365,0.19121349,0.2424361,0.26481274,0.33039218,0.2738769,0.17080578
Grey-legged Tinamou10.mp3,Grey-legged Tinamou_sound,6530.613373921638,2313.14996372631,0.00054466556,0.07152042,-295.41666,7.7959385,-85.70383,41.808174,-64.22477,-1.0635262,-5.5499563,-33.815464,-19.720499,13.041521,-47.086792,13.177461,-1.5131506,0.014958009,0.009733237,0.03618901,0.10656515,0.17599343,0.50945526,0.7206118,0.6918015,0.42057192,0.44707316,0.14890845,0.024197161
Grey-legged Tinamou11.mp3,Grey-legged Tinamou_sound,1285.3261794057607,3007.6812411521346,0.00020909055,0.088082775,-167.36972,104.03896,-54.483723,52.689396,-22.630424,12.959272,14.102226,0.29565772,-2.1193037,13.351274,-14.908189,12.969158,-3.4123127,0.14240095,0.14806932,0.16523837,0.22139478,0.30576962,0.1777314,0.13047774,0.18937376,0.83590984,0.45660982,0.14809975,0.13038358
Grey-legged Tinamou12.mp3,Grey-legged Tinamou_sound,7843.856851962872,3010.1134342224636,0.0004548683,0.06458279,-220.2145,57.236374,-80.75834,77.05043,-38.2959,3.0704834,-8.860413,24.109484,-32.71483,9.354151,-8.810979,21.010138,-22.344265,0.5128972,0.2105019,0.10762287,0.1089305,0.12705179,0.07568512,0.032276083,0.054333027,0.11875419,0.19195011,0.5995576,0.9845834
Grey-legged Tinamou13.mp3,Grey-legged Tinamou_sound,1215.372983870968,3948.009079271818,0.0056574023,0.008543783,-467.11728,8.39442,1.1061714,4.6924634,5.070715,1.5845615,2.0034955,6.198426,6.1593456,0.7654182,-2.1343699,1.8622408,4.450164,0.16599831,0.15929988,0.21944027,0.30754462,0.26555833,0.311913,0.29615784,0.23700832,0.2591235,0.31586096,0.28206837,0.22874495
Grey-legged Tinamou2.mp3,Grey-legged Tinamou_sound,1315.0050403225805,3302.6977175925017,0.00089204794,0.06523245,-243.51994,86.66331,-28.52326,62.652313,-38.234703,39.418514,3.754025,-1.8831133,27.604195,-18.760605,16.900852,1.4560617,0.10866908,0.7798919,0.26159415,0.11786732,0.13687296,0.28590408,0.20746326,0.12578316,0.1255875,0.13204095,0.13800502,0.17232406,0.46036547
Grey-legged Tinamou3.mp3,Grey-legged Tinamou_sound,1315.0050403225805,3302.6977175925017,0.00089204794,0.06523245,-243.51994,86.66331,-28.52326,62.652313,-38.234703,39.418514,3.754025,-1.8831133,27.604195,-18.760605,16.900852,1.4560617,0.10866908,0.7798919,0.26159415,0.11786732,0.13687296,0.28590408,0.20746326,0.12578316,0.1255875,0.13204095,0.13800502,0.17232406,0.46036547
Grey-legged Tinamou4.mp3,Grey-legged Tinamou_sound,1315.0050403225805,3302.6977175925017,0.00089204794,0.06523245,-243.51994,86.66331,-28.52326,62.652313,-38.234703,39.418514,3.754025,-1.8831133,27.604195,-18.760605,16.900852,1.4560617,0.10866908,0.7798919,0.26159415,0.11786732,0.13687296,0.28590408,0.20746326,0.12578316,0.1255875,0.13204095,0.13800502,0.17232406,0.46036547
Grey-legged Tinamou5.mp3,Grey-legged Tinamou_sound,1210.8848188665709,3392.1393194774637,0.0002740038,0.11435732,-229.5342,96.58522,13.390571,100.937195,-14.950909,15.723728,37.720192,-11.741941,-2.271351,11.476208,-14.475256,8.760246,-5.042691,0.34682378,0.4243784,0.54140466,0.5020518,0.43677732,0.4302733,0.41506606,0.45199117,0.766784,0.665796,0.45440292,0.3481679
Grey-legged Tinamou6.mp3,Grey-legged Tinamou_sound,1224.357476635514,3764.5157022900416,0.00055638363,0.021197584,-386.41098,73.00187,-14.653107,37.55717,-14.706877,12.1893835,16.212124,4.4410872,1.8251666,6.9718246,0.28543285,-2.3580518,5.4615226,0.35113642,0.30263358,0.41602865,0.4124077,0.38110346,0.68844426,0.70000005,0.38247934,0.3477216,0.37116238,0.37782222,0.39382023
Grey-legged Tinamou7.mp3,Grey-legged Tinamou_sound,1224.357476635514,3764.5157022900416,0.00055638363,0.021197584,-386.41098,73.00187,-14.653107,37.55717,-14.706877,12.1893835,16.212124,4.4410872,1.8251666,6.9718246,0.28543285,-2.3580518,5.4615226,0.35113642,0.30263358,0.41602865,0.4124077,0.38110346,0.68844426,0.70000005,0.38247934,0.3477216,0.37116238,0.37782222,0.39382023
Grey-legged Tinamou8.mp3,Grey-legged Tinamou_sound,1262.291026273054,3462.668766563652,0.007953102,0.06927782,-274.82373,-34.913662,-62.534733,30.5469,-38.41146,0.35184544,7.3753085,-17.671427,-8.411116,4.0840387,-10.6848345,6.355639,-15.718186,0.0726155,0.17576388,0.22183713,0.22832575,0.07144304,0.02190264,0.025944266,0.04008463,0.23983304,0.88209075,0.4836074,0.06503523
Grey-legged Tinamou9.mp3,Grey-legged Tinamou_sound,6530.613373921638,2313.14996372631,0.00054466556,0.07152042,-295.41666,7.7959385,-85.70383,41.808174,-64.22477,-1.0635262,-5.5499563,-33.815464,-19.720499,13.041521,-47.086792,13.177461,-1.5131506,0.014958009,0.009733237,0.03618901,0.10656515,0.17599343,0.50945526,0.7206118,0.6918015,0.42057192,0.44707316,0.14890845,0.024197161
Highland Tinamou10.mp3,Highland Tinamou_sound,1314.3926358704375,1716.6969873608346,0.0014934269,0.048598226,-347.28683,129.13203,-21.55456,-56.356956,-25.165302,-8.433238,-5.914937,-11.456117,-20.637114,-17.135391,-9.990542,-5.9010687,2.427516,0.22776528,0.22518983,0.22821115,0.2950931,0.5487979,0.6503246,0.66154516,0.5715247,0.38647106,0.2868061,0.25907236,0.23940805
Highland Tinamou11.mp3,Highland Tinamou_sound,1449.8407643312103,2432.7975230819998,7.860295e-05,0.070001416,-365.49225,94.99869,-21.901949,-22.654781,-11.326839,-15.084365,8.077995,13.788205,-14.275715,-24.454962,-10.79972,-3.6269941,-2.2695827,0.16898324,0.12678476,0.15060073,0.31467953,0.5734008,0.6714423,0.6299203,0.19476685,0.14395726,0.16887435,0.17398916,0.21229763
Highland Tinamou12.mp3,Highland Tinamou_sound,1467.7532577443887,2705.3449783290343,2.7296775e-05,0.0524289,-223.39151,102.63118,-78.45724,39.75536,-38.199043,5.6334963,8.544685,-10.752109,-0.9301251,-8.567304,6.489637,-3.574215,7.697509,0.24605672,0.34780452,0.47096458,0.3988433,0.31891885,0.45562688,0.75108683,0.43338737,0.4338325,0.3825649,0.2930208,0.28654885
Highland Tinamou13.mp3,Highland Tinamou_sound,1458.3842135867824,2851.154533132519,5.39848e-05,0.051156946,-256.48697,104.77103,-54.196304,27.915722,-28.219868,11.616914,9.847442,8.291747,-10.935898,-4.369624,15.053472,-6.0221553,5.698419,0.17629442,0.6652219,0.60093975,0.23522417,0.13962254,0.22217871,0.3654346,0.28557146,0.39343643,0.30132174,0.1416634,0.13670558
Highland Tinamou14.mp3,Highland Tinamou_sound,1480.4736784462616,2939.554491726085,0.00013958807,0.05732791,-304.17474,78.53404,-51.100277,7.0004835,-24.965155,11.149936,6.8366303,-5.1252484,-2.393446,-9.930943,4.168179,2.5480864,3.002982,0.33472532,0.32825458,0.3225404,0.3303483,0.34584254,0.45677197,0.6694694,0.56007355,0.6426798,0.56287825,0.37808663,0.34200698
Highland Tinamou15.mp3,Highland Tinamou_sound,1476.0196868669818,2961.083274045485,0.000390685,0.018225072,-363.9709,88.44175,-57.934364,12.837743,-26.191715,13.41745,5.6065803,-4.48781,-0.90579075,-10.331007,5.5174065,4.071389,2.2752,0.33117384,0.34610337,0.33591297,0.31907004,0.3169304,0.38427165,0.5996949,0.545074,0.59143245,0.57173955,0.38017768,0.34317464
Highland Tinamou16.mp3,Highland Tinamou_sound,1481.582189069666,3212.0530469051146,8.563395e-05,0.024922447,-258.29688,124.85823,-59.127613,33.11587,-42.09382,15.848819,-11.391706,-1.6091106,-3.276899,-11.081653,3.6429741,-4.8281865,5.548101,0.4941998,0.49242446,0.47084355,0.46369228,0.47432768,0.54802346,0.6794503,0.6260113,0.56903076,0.4831291,0.49173328,0.50786394
Highland Tinamou17.mp3,Highland Tinamou_sound,1481.582189069666,3212.0530469051146,8.563395e-05,0.024922447,-258.29688,124.85823,-59.127613,33.11587,-42.09382,15.848819,-11.391706,-1.6091106,-3.276899,-11.081653,3.6429741,-4.8281865,5.548101,0.4941998,0.49242446,0.47084355,0.46369228,0.47432768,0.54802346,0.6794503,0.6260113,0.56903076,0.4831291,0.49173328,0.50786394
Highland Tinamou18.mp3,Highland Tinamou_sound,1458.6046445989637,3370.6740406846484,0.0076254103,0.035393022,-358.1601,65.53055,-66.68923,-40.543972,-43.149773,-28.634329,-0.26496246,-4.395873,-9.335312,-6.346744,-5.005385,5.414914,12.805563,0.15985332,0.17937571,0.24821138,0.41016614,0.4955397,0.64170194,0.67523015,0.31706944,0.24722132,0.2160992,0.19211462,0.17075996
Highland Tinamou19.mp3,Highland Tinamou_sound,1458.6046445989637,3370.6740406846484,0.0076254103,0.035393022,-358.1601,65.53055,-66.68923,-40.543972,-43.149773,-28.634329,-0.26496246,-4.395873,-9.335312,-6.346744,-5.005385,5.414914,12.805563,0.15985332,0.17937571,0.24821138,0.41016614,0.4955397,0.64170194,0.67523015,0.31706944,0.24722132,0.2160992,0.19211462,0.17075996
Highland Tinamou2.mp3,Highland Tinamou_sound,6205.224565149246,3162.3730185525196,0.00032561144,0.113043495,-196.01204,12.121495,-70.664314,104.24598,-56.914864,49.215435,-34.446144,22.578835,-17.365217,37.449768,-11.362908,-8.052743,14.825202,0.17667398,0.24386874,0.36286572,0.44721547,0.5399587,0.6512611,0.50874597,0.49648446,0.44479927,0.63935906,0.6010816,0.1721999
Highland Tinamou20.mp3,Highland Tinamou_sound,126.55844787344398,4174.9261573560325,0.00027224177,0.08355465,-177.10101,134.20901,3.4715538,24.562347,-7.8576837,26.773518,-6.196493,21.366488,-10.6936035,10.14675,-5.831673,6.7546973,1.9194406,0.6604259,0.6551801,0.68738145,0.71278167,0.7000934,0.7103969,0.6929336,0.64612556,0.62419033,0.6255751,0.6206381,0.647874
Highland Tinamou21.mp3,Highland Tinamou_sound,126.55844787344398,4174.9261573560325,0.00027224177,0.08355465,-177.10101,134.20901,3.4715538,24.562347,-7.8576837,26.773518,-6.196493,21.366488,-10.6936035,10.14675,-5.831673,6.7546973,1.9194406,0.6604259,0.6551801,0.68738145,0.71278167,0.7000934,0.7103969,0.6929336,0.64612556,0.62419033,0.6255751,0.6206381,0.647874
Highland Tinamou22.mp3,Highland Tinamou_sound,126.55844787344398,4174.9261573560325,0.00027224177,0.08355465,-177.10101,134.20901,3.4715538,24.562347,-7.8576837,26.773518,-6.196493,21.366488,-10.6936035,10.14675,-5.831673,6.7546973,1.9194406,0.6604259,0.6551801,0.68738145,0.71278167,0.7000934,0.7103969,0.6929336,0.64612556,0.62419033,0.6255751,0.6206381,0.647874
Highland Tinamou23.mp3,Highland Tinamou_sound,1483.3402208410473,3640.2005916734515,0.0020428607,0.04251347,-255.46095,135.06367,-18.662485,15.801466,-10.645103,16.929016,0.19732745,17.859425,-9.289289,6.524791,-0.4743444,6.4994583,-2.2687511,0.46245134,0.44057047,0.44483662,0.44659314,0.46625447,0.5402304,0.6970521,0.6417942,0.6125607,0.5389937,0.49586883,0.45864955
Highland Tinamou24.mp3,Highland Tinamou_sound,1471.6341403162055,4817.2506479490485,0.011506153,0.05504366,-245.23357,120.47468,-10.728193,-6.545458,-0.6238757,-8.937945,7.0011225,-1.2037039,-14.461382,-5.0017505,-6.768122,3.716327,-0.5336049,0.41664314,0.39801303,0.37854946,0.3828251,0.44452247,0.6219091,0.74914134,0.6131597,0.41700467,0.39554027,0.40764123,0.40652424
Highland Tinamou25.mp3,Highland Tinamou_sound,1480.609507255139,3278.955131469913,0.0056347833,0.032962315,-283.7628,128.42917,-29.453476,-1.2218754,-27.542381,3.108516,-10.20352,-7.0843534,-10.0404625,-3.2163115,-8.416657,-1.9888672,-4.241727,0.49037597,0.51159513,0.5018645,0.49299958,0.47909027,0.5459643,0.646466,0.60560817,0.5374004,0.45636144,0.47760263,0.49634838
Highland Tinamou26.mp3,Highland Tinamou_sound,1395.6755854238845,3023.3647973866296,0.00011201785,0.12544236,-170.50197,142.81064,-38.698032,18.85938,6.842673,17.309969,4.2000027,26.156776,-3.8253417,5.482429,1.6837195,3.1946414,16.721975,0.41327444,0.39503387,0.40919554,0.4799862,0.6966208,0.72309905,0.66126573,0.64106476,0.48718444,0.45071313,0.42930853,0.41222998
Highland Tinamou27.mp3,Highland Tinamou_sound,1611.8922562228129,3064.0889157439633,0.00017326458,0.062671155,-175.19087,124.730965,-65.86418,36.092014,-34.661736,13.177638,-12.499286,2.5916035,-2.9886255,-8.249529,1.8013837,-4.9582067,7.8466063,0.43533805,0.4302566,0.43109345,0.46943977,0.47822672,0.5296503,0.61537826,0.58334243,0.53704983,0.43399015,0.4367182,0.4700589
Highland Tinamou28.mp3,Highland Tinamou_sound,1483.2322522982636,3036.530341346475,0.0001042942,0.015243524,-292.9016,122.7204,-92.07698,46.77029,-50.87695,21.158237,-15.924239,-0.9510933,0.53994167,-11.685975,8.596592,-10.34072,9.627824,0.5782288,0.5702822,0.5685979,0.5562355,0.5600474,0.6087969,0.69560087,0.66365385,0.61742216,0.5613636,0.57011926,0.60956156
Highland Tinamou29.mp3,Highland Tinamou_sound,1483.2322522982636,3036.530341346475,0.0001042942,0.015243524,-292.9016,122.7204,-92.07698,46.77029,-50.87695,21.158237,-15.924239,-0.9510933,0.53994167,-11.685975,8.596592,-10.34072,9.627824,0.5782288,0.5702822,0.5685979,0.5562355,0.5600474,0.6087969,0.69560087,0.66365385,0.61742216,0.5613636,0.57011926,0.60956156
Highland Tinamou3.mp3,Highland Tinamou_sound,6205.224565149246,3162.3730185525196,0.00032561144,0.113043495,-196.01204,12.121495,-70.664314,104.24598,-56.914864,49.215435,-34.446144,22.578835,-17.365217,37.449768,-11.362908,-8.052743,14.825202,0.17667398,0.24386874,0.36286572,0.44721547,0.5399587,0.6512611,0.50874597,0.49648446,0.44479927,0.63935906,0.6010816,0.1721999
Highland Tinamou30.mp3,Highland Tinamou_sound,1483.2322522982636,3036.530341346475,0.0001042942,0.015243524,-292.9016,122.7204,-92.07698,46.77029,-50.87695,21.158237,-15.924239,-0.9510933,0.53994167,-11.685975,8.596592,-10.34072,9.627824,0.5782288,0.5702822,0.5685979,0.5562355,0.5600474,0.6087969,0.69560087,0.66365385,0.61742216,0.5613636,0.57011926,0.60956156
Highland Tinamou31.mp3,Highland Tinamou_sound,1483.2322522982636,3036.530341346475,0.0001042942,0.015243524,-292.9016,122.7204,-92.07698,46.77029,-50.87695,21.158237,-15.924239,-0.9510933,0.53994167,-11.685975,8.596592,-10.34072,9.627824,0.5782288,0.5702822,0.5685979,0.5562355,0.5600474,0.6087969,0.69560087,0.66365385,0.61742216,0.5613636,0.57011926,0.60956156
Highland Tinamou4.mp3,Highland Tinamou_sound,1382.4095876005852,4854.857156037951,0.027652357,0.05251354,-311.76572,46.78514,-42.72056,-38.90372,-47.404808,-16.810738,-22.103529,-8.484126,-26.508257,-15.40605,-16.114695,5.441795,-2.5410538,0.27288774,0.27090436,0.25965264,0.29351267,0.5716596,0.59655803,0.53747815,0.59748405,0.43899187,0.4126294,0.34463513,0.28432867
Highland Tinamou5.mp3,Highland Tinamou_sound,1556.3237028301887,4835.203299489881,0.008923388,0.04179899,-254.45108,91.278755,-17.066511,3.9400735,-15.326151,15.735089,-2.7811334,16.330732,-11.357815,6.483091,-8.536703,14.132465,-2.746439,0.46522608,0.43246877,0.42018345,0.4353605,0.5122008,0.68639386,0.68764555,0.698548,0.62145066,0.4968586,0.48878825,0.48688757
Highland Tinamou6.mp3,Highland Tinamou_sound,1476.7008326306914,3407.249353711663,0.00045575883,0.0477632,-373.26526,110.83359,11.546328,16.081867,11.228818,17.864159,23.295155,9.499846,-2.3786197,1.6189972,7.1816998,6.1739078,7.0724177,0.5078207,0.51467943,0.5280702,0.5459085,0.5848554,0.7272867,0.7840408,0.7188509,0.62874794,0.52151793,0.5117092,0.48898995
Highland Tinamou7.mp3,Highland Tinamou_sound,1476.7008326306914,3407.249353711663,0.00045575883,0.0477632,-373.26526,110.83359,11.546328,16.081867,11.228818,17.864159,23.295155,9.499846,-2.3786197,1.6189972,7.1816998,6.1739078,7.0724177,0.5078207,0.51467943,0.5280702,0.5459085,0.5848554,0.7272867,0.7840408,0.7188509,0.62874794,0.52151793,0.5117092,0.48898995
Highland Tinamou8.mp3,Highland Tinamou_sound,1512.6372574055156,4938.234828885492,0.050048802,0.05331025,-252.03682,70.307,-39.896954,-5.217544,1.7216127,17.582,20.030396,16.904045,-10.208566,-13.68033,-4.9934435,7.1744804,-4.232907,0.3651758,0.3005296,0.2959647,0.28403327,0.3215728,0.46670568,0.66856366,0.6253324,0.5824812,0.4179927,0.36552683,0.36656004
Highland Tinamou9.mp3,Highland Tinamou_sound,1314.3926358704375,1716.6969873608346,0.0014934269,0.048598226,-347.28683,129.13203,-21.55456,-56.356956,-25.165302,-8.433238,-5.914937,-11.456117,-20.637114,-17.135391,-9.990542,-5.9010687,2.427516,0.22776528,0.22518983,0.22821115,0.2950931,0.5487979,0.6503246,0.66154516,0.5715247,0.38647106,0.2868061,0.25907236,0.23940805
Hooded Tinamou10.mp3,Hooded Tinamou_sound,1786.8681064253553,5692.360916148636,0.010415924,0.027975885,-318.44107,66.54563,-6.0923905,3.0028954,9.02322,31.487936,4.8727813,4.09872,-8.819162,16.049047,2.9819512,12.349733,-3.8926744,0.5904892,0.59044945,0.5336201,0.55329967,0.5804935,0.5842003,0.6056068,0.6011008,0.6053167,0.67771626,0.6540279,0.57788473
Hooded Tinamou11.mp3,Hooded Tinamou_sound,2023.530062876132,5921.933161395696,0.014433206,0.050406747,-235.33214,60.771915,1.433771,3.2402081,8.359412,28.375963,5.0130677,3.9691749,-8.183826,13.633836,4.1663527,11.000249,-4.351086,0.63079315,0.6613013,0.6180391,0.5854629,0.5884485,0.59439135,0.5927981,0.6465618,0.671093,0.67592627,0.7400676,0.66300887
Hooded Tinamou12.mp3,Hooded Tinamou_sound,1988.888888888889,2022.453388359421,0.0021166143,0.108617805,-222.11783,112.08907,-8.628653,20.34575,11.128132,17.648312,3.557515,10.756441,-1.8689839,16.345526,5.2641435,8.760928,1.3506844,0.70908874,0.69609076,0.6637099,0.67125577,0.695048,0.76766884,0.73507,0.70860887,0.66669977,0.65991604,0.6779705,0.68218225
Hooded Tinamou13.mp3,Hooded Tinamou_sound,1802.933049687011,4096.759548218809,0.000621958,0.040770024,-386.4123,65.63084,10.438619,15.046069,12.260373,17.213955,9.727162,11.58867,2.6151,0.03819586,13.354165,6.269754,6.4300814,0.5496729,0.59690696,0.7075898,0.71433324,0.63785326,0.6522878,0.7087399,0.76213145,0.7474325,0.667896,0.52833426,0.5239285
Hooded Tinamou14.mp3,Hooded Tinamou_sound,1802.933049687011,4096.759548218809,0.000621958,0.040770024,-386.4123,65.63084,10.438619,15.046069,12.260373,17.213955,9.727162,11.58867,2.6151,0.03819586,13.354165,6.269754,6.4300814,0.5496729,0.59690696,0.7075898,0.71433324,0.63785326,0.6522878,0.7087399,0.76213145,0.7474325,0.667896,0.52833426,0.5239285
